Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total big chances saved_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total big chances saved_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total big chances saved_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Olympique Marseille,27xvwccz8kpmqsefjv2b2sc0o,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,Igor Guilherme Barbosa da Paixão,26,Attacker,Brazil,Striker,18.0,77.0,7.0,94.0,2.0,4.0,3.0,17.0,1.0,0.0,250.0,2.0,12.0,6.0,4.0,1.0,0.0,18.0,20.0,0.0,7.0,1.0,1.0,0.0,0.0,87.85,77.78,12.5,38.89,50.0,40.48,66.67,50.0,0.3278434549520118,0.250952372622344,1.0,25.0,0.72612388,6.0,5.0,6.0,0.17840433,23.0,6.48,27.72,2.52,33.84,0.72,1.44,1.08,6.12,0.36,0.0,0.72,4.32,2.16,1.44,0.36,0.0,6.48,7.2,0.0,2.52,0.36,0.36,0.0,0.0,87.85,77.78,12.5,38.89,50.0,40.48,66.67,50.0,0.1180236437827242,0.0903428541440438,0.36,9.0,0.2614045968,2.16,1.8,2.16,0.0642255588,8.280000000000001,LW,50,100,83,92,67,33,50,83,75,25,83,67,83,50,25,17,100,100,58,100,42,67,33,58,100,83,67,50,100,67,92,33,33,17,33,83,83,75,67,33,33,58,50,100,100,100,67,33,67,100,67,25,83,83,100,67,17,17,100,100,58,100,50,67,33,58,100,83,67,50,100,67,92,33,33,33,33,100,100,67,83,33,33,50,Ligue 1
Olympique Marseille,27xvwccz8kpmqsefjv2b2sc0o,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,Timothy Weah,26,Attacker,USA,Striker,86.0,126.0,7.0,210.0,3.0,4.0,2.0,18.0,12.0,1.0,360.0,2.0,5.0,5.0,5.0,2.0,0.0,3.0,3.0,0.0,2.0,4.0,2.0,0.0,1.0,87.5,38.89,25.0,66.67,50.0,58.06,50.0,50.0,0.2275098601681166,0.4784228621400757,2.0,21.0,0.5195789400000002,13.0,24.0,30.0,0.8586556699999998,100.0,21.5,31.5,1.75,52.5,0.75,1.0,0.5,4.5,3.0,0.25,0.5,1.25,1.25,1.25,0.5,0.0,0.75,0.75,0.0,0.5,1.0,0.5,0.0,0.25,87.5,38.89,25.0,66.67,50.0,58.06,50.0,50.0,0.0568774650420291,0.1196057155350189,0.5,5.25,0.129894735,3.25,6.0,7.5,0.2146639174999999,25.0,RW,100,100,75,100,92,33,33,100,100,25,58,25,50,67,67,33,42,42,33,58,100,42,33,100,100,33,50,100,75,100,75,58,33,50,50,100,83,100,100,100,67,100,100,100,67,100,58,33,33,67,83,17,50,17,33,67,50,33,33,33,33,50,100,33,33,100,100,33,50,100,75,100,75,58,33,33,50,100,83,100,100,100,67,100,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,4ho3e7wi6z5tq8g87l8tjtwtm,L. Koleosho,Luca Koleosho,22,Attacker,Italy,Striker,19.0,26.0,3.0,45.0,0.0,6.0,3.0,8.0,0.0,2.0,201.0,1.0,9.0,2.0,3.0,3.0,2.0,5.0,6.0,0.0,3.0,2.0,0.0,1.0,0.0,80.36,75.0,0.0,60.0,16.67,34.78,0.0,66.67,0.5454922976156829,0.3339502329420258,4.0,9.0,0.25756039,3.0,4.0,7.0,0.3628244,14.0,8.507462686567164,11.641791044776118,1.343283582089552,20.149253731343283,0.0,2.686567164179104,1.343283582089552,3.582089552238806,0.0,0.8955223880597015,0.4477611940298507,4.029850746268656,0.8955223880597015,1.343283582089552,1.343283582089552,0.8955223880597015,2.238805970149253,2.686567164179104,0.0,1.343283582089552,0.8955223880597015,0.0,0.4477611940298507,0.0,80.36,75.0,0.0,60.0,16.67,34.78,0.0,66.67,0.2442502825144848,0.1495299550486682,1.791044776119403,4.029850746268656,0.115325547761194,1.343283582089552,1.791044776119403,3.134328358208955,0.1624586865671641,6.26865671641791,LW,67,17,50,17,17,58,50,17,33,58,58,50,17,25,58,67,17,33,58,33,67,33,83,58,67,67,33,83,67,17,17,67,67,50,50,50,50,33,50,58,50,17,83,33,67,67,17,83,83,33,33,67,67,50,17,33,67,83,33,50,58,50,67,33,100,58,67,67,33,83,67,17,17,67,83,50,100,50,50,33,67,67,50,33,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,5l02insq2xjtf3dhna970modl,I. Kebbal,Ilan Kebbal,28,Midfielder,Algeria,Midfielder,73.0,78.0,3.0,148.0,1.0,9.0,4.0,20.0,1.0,2.0,337.0,3.0,18.0,7.0,8.0,5.0,3.0,11.0,12.0,0.0,6.0,2.0,3.0,1.0,0.0,82.68,33.33,25.0,54.55,33.33,41.67,14.29,33.33,0.6852170603347022,0.6534653162497719,8.0,13.0,0.3595780900000001,7.0,4.0,8.0,0.6295141399999999,55.0,19.495548961424333,20.83086053412463,0.8011869436201781,39.52522255192879,0.2670623145400593,2.4035608308605343,1.0682492581602374,5.341246290801187,0.2670623145400593,0.5341246290801187,0.8011869436201781,4.807121661721069,1.869436201780416,2.136498516320475,1.3353115727002969,0.8011869436201781,2.9376854599406528,3.204747774480712,0.0,1.602373887240356,0.5341246290801187,0.8011869436201781,0.2670623145400593,0.0,82.68,33.33,25.0,54.55,33.33,41.67,14.29,33.33,0.182995654095321,0.1745159598293159,2.136498516320475,3.471810089020772,0.0960297569732937,1.869436201780416,1.0682492581602374,2.136498516320475,0.1681195032640949,14.688427299703264,RM/RCM,100,83,33,83,58,100,75,83,17,58,83,100,83,83,100,92,100,100,33,100,42,83,83,58,67,33,58,83,75,67,33,33,67,83,100,100,100,100,33,33,83,83,100,67,33,83,33,100,67,67,17,50,83,100,83,83,100,67,100,100,33,83,33,83,67,58,67,33,58,83,75,67,33,33,67,83,100,100,100,100,17,33,67,83,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,5xswuoacpzuco82mmu00gjyms,P. Pagis,Pablo Pagis,23,Attacker,France,Striker,39.0,57.0,8.0,94.0,1.0,6.0,3.0,11.0,2.0,3.0,296.0,0.0,8.0,4.0,7.0,3.0,1.0,6.0,6.0,0.0,2.0,3.0,2.0,1.0,0.0,84.68,72.73,20.0,33.33,0.0,37.93,25.0,75.0,0.4621880727948559,0.6561418874575087,5.0,2.0,0.04540798,2.0,15.0,11.0,0.7124640500000001,53.0,11.858108108108109,17.33108108108108,2.4324324324324325,28.58108108108108,0.304054054054054,1.8243243243243243,0.9121621621621622,3.3445945945945947,0.6081081081081081,0.9121621621621622,0.0,2.4324324324324325,1.2162162162162162,2.1283783783783785,0.9121621621621622,0.304054054054054,1.8243243243243243,1.8243243243243243,0.0,0.6081081081081081,0.9121621621621622,0.6081081081081081,0.304054054054054,0.0,84.68,72.73,20.0,33.33,0.0,37.93,25.0,75.0,0.1405301572687061,0.1995026009161344,1.5202702702702704,0.6081081081081081,0.0138064804054054,0.6081081081081081,4.560810810810811,3.3445945945945947,0.2166275827702703,16.114864864864867,LW,100,67,100,92,33,58,50,42,100,83,25,25,58,83,58,42,42,33,58,17,83,83,83,58,83,50,83,17,25,33,33,83,50,83,67,17,17,17,100,83,83,100,100,83,83,83,33,50,33,17,100,83,25,17,50,83,50,33,17,17,58,17,83,83,67,58,83,50,83,17,25,33,33,83,50,83,50,17,17,17,100,83,83,100,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,6ivohe6bn57t1z3ptqxlhs2jt,S. Chergui,Samir Chergui,27,Defender,Algeria,Defender,98.0,38.0,0.0,136.0,0.0,1.0,1.0,2.0,10.0,7.0,270.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.07,0.0,0.0,0.0,100.0,22.22,0.0,0.0,0.2235063667762365,0.0785602878826422,0.0,0.0,0.0,0.0,2.0,3.0,0.1586914,78.0,32.666666666666664,12.666666666666666,0.0,45.333333333333336,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.333333333333333,2.333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,90.07,0.0,0.0,0.0,100.0,22.22,0.0,0.0,0.0745021222587455,0.0261867626275474,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0528971333333333,26.0,RB/RCB,88,25,6,56,9,19,47,6,62,91,69,53,9,25,19,28,9,9,81,16,9,19,50,50,94,6,19,16,100,6,25,9,56,25,19,9,9,12,19,12,12,81,94,38,6,81,9,19,50,6,62,88,75,50,9,25,19,28,9,9,81,16,9,19,50,50,94,6,19,16,100,6,25,9,50,25,19,9,9,12,12,12,12,81,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,7l1uizt2vz2a70aarov383xm1,A. Camara,Adama Camara,29,Midfielder,France,Midfielder,90.0,52.0,2.0,142.0,2.0,1.0,1.0,18.0,14.0,4.0,360.0,0.0,6.0,3.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,84.02,25.0,0.0,40.0,0.0,62.07,33.33,54.55,0.1003065869801737,0.1065619207581326,0.0,4.0,0.09405726,2.0,6.0,8.0,0.19622399,56.0,22.5,13.0,0.5,35.5,0.5,0.25,0.25,4.5,3.5,1.0,0.0,1.5,0.75,0.5,0.0,0.0,1.25,1.25,0.0,0.5,1.5,0.0,0.0,0.0,84.02,25.0,0.0,40.0,0.0,62.07,33.33,54.55,0.0250766467450434,0.0266404801895331,0.0,1.0,0.023514315,0.5,1.5,2.0,0.0490559975,14.0,DM/CM,61,19,8,35,61,19,61,82,95,40,27,92,47,34,10,24,79,76,44,63,77,26,40,50,29,6,26,44,27,81,55,37,23,35,11,37,39,48,13,13,13,29,42,10,6,29,55,15,55,58,87,29,27,87,39,23,10,24,71,68,44,56,73,26,40,50,29,6,26,44,27,81,55,37,23,26,11,29,35,37,10,6,13,16,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,Diego Coppola,22,Defender,Italy,Defender,229.0,64.0,4.0,293.0,6.0,0.0,0.0,12.0,27.0,3.0,360.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,90.99,18.18,0.0,0.0,0.0,44.44,31.58,80.0,0.0,0.0915137610832536,0.0,0.0,0.0,0.0,9.0,9.0,0.3329397499999998,188.0,57.25,16.0,1.0,73.25,1.5,0.0,0.0,3.0,6.75,0.75,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.99,18.18,0.0,0.0,0.0,44.44,31.58,80.0,0.0,0.0228784402708134,0.0,0.0,0.0,0.0,2.25,2.25,0.0832349374999999,47.0,CB,100,52,15,96,38,23,27,29,81,33,40,29,35,65,44,40,33,29,44,33,77,46,46,40,50,12,46,33,40,12,12,77,21,71,44,23,23,25,48,52,79,96,100,50,15,92,33,23,27,21,77,33,40,27,33,56,44,40,33,29,44,33,71,46,46,40,50,12,46,33,40,12,12,77,21,71,44,23,23,25,46,48,71,96,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,Lassine Sinayoko,26,Attacker,Mali,Striker,25.0,34.0,2.0,59.0,6.0,12.0,9.0,26.0,2.0,5.0,348.0,7.0,19.0,7.0,7.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,78.67,100.0,0.0,100.0,58.33,53.06,40.0,62.5,1.1891649627626362,0.365371659137059,5.0,1.0,0.01870347,1.0,5.0,2.0,0.1472396799999999,20.0,6.465517241379311,8.793103448275861,0.5172413793103449,15.258620689655173,1.5517241379310345,3.103448275862069,2.327586206896552,6.724137931034483,0.5172413793103449,1.293103448275862,1.8103448275862069,4.913793103448276,1.8103448275862069,1.8103448275862069,0.7758620689655172,0.5172413793103449,1.293103448275862,1.293103448275862,1.0344827586206895,1.293103448275862,1.293103448275862,0.0,0.0,0.0,78.67,100.0,0.0,100.0,58.33,53.06,40.0,62.5,0.3075426627834404,0.0944926704664807,1.293103448275862,0.2586206896551724,0.0048371043103448,0.2586206896551724,1.293103448275862,0.5172413793103449,0.0380792275862068,5.172413793103448,ST,70,65,59,74,57,74,74,87,50,100,93,63,83,98,74,63,54,48,98,78,87,33,33,52,65,87,33,91,74,74,39,48,70,65,87,15,9,39,80,26,57,67,65,26,48,61,39,65,57,74,43,100,87,30,70,91,74,61,48,43,100,78,83,33,33,52,65,87,33,91,74,74,39,48,48,57,87,9,9,26,70,17,43,57,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,Pierre Lees-Melou,33,Midfielder,France,Midfielder,135.0,98.0,15.0,233.0,2.0,4.0,0.0,22.0,5.0,7.0,360.0,0.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,88.93,68.18,0.0,100.0,0.0,66.67,66.67,66.67,0.52188526440423,0.0564832114222584,4.0,6.0,0.20604638,0.0,22.0,14.0,0.3085912200000001,124.0,33.75,24.5,3.75,58.25,0.5,1.0,0.0,5.5,1.25,1.75,0.0,1.0,1.25,0.25,1.0,0.25,0.75,0.75,0.0,0.75,2.0,0.0,0.0,0.0,88.93,68.18,0.0,100.0,0.0,66.67,66.67,66.67,0.1304713161010575,0.0141208028555646,1.0,1.5,0.051511595,0.0,5.5,3.5,0.077147805,31.0,DM/CM,90,71,77,84,61,66,26,94,50,90,27,65,84,16,85,66,56,55,44,79,90,26,40,50,55,61,26,89,27,94,95,71,90,16,94,63,81,10,76,47,48,84,87,55,66,77,55,56,26,81,42,77,27,52,81,13,77,52,47,47,44,68,87,26,40,50,55,61,26,89,27,94,95,71,84,16,89,48,71,10,66,42,32,74,Ligue 1
Paris FC,8v00fx2zwhiwm05tqqkt122p5,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,Maxime Lopez,28,Midfielder,France,Midfielder,162.0,108.0,4.0,269.0,0.0,1.0,0.0,8.0,4.0,5.0,296.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,93.08,40.0,100.0,100.0,100.0,50.0,0.0,33.33,0.0522236511779164,0.1977468023238525,1.0,5.0,0.10016389,2.0,20.0,17.0,0.4310936499999999,128.0,49.25675675675676,32.83783783783784,1.2162162162162162,81.79054054054055,0.0,0.304054054054054,0.0,2.4324324324324325,1.2162162162162162,1.5202702702702704,0.304054054054054,0.304054054054054,0.304054054054054,0.6081081081081081,0.304054054054054,0.0,0.304054054054054,0.304054054054054,0.0,0.304054054054054,0.6081081081081081,0.304054054054054,0.0,0.0,93.08,40.0,100.0,100.0,100.0,50.0,0.0,33.33,0.0158788128581502,0.0601257169227929,0.304054054054054,1.5202702702702704,0.0304552368243243,0.6081081081081081,6.081081081081082,5.168918918918919,0.1310757719594594,38.91891891891892,DM/CM,97,77,23,87,16,19,26,19,35,58,63,23,18,34,32,24,21,19,44,39,26,56,40,50,97,18,98,89,98,52,21,21,19,52,34,47,42,48,66,56,65,87,97,84,19,94,16,19,26,19,35,55,68,23,19,32,32,24,23,23,44,39,26,58,40,50,97,18,98,89,98,52,21,21,16,55,35,55,48,52,74,58,68,84,Ligue 1
Paris Saint-Germain,2b3mar72yy8d6uvat1ka6tn3r,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,Achraf Hakimi,27,Defender,Morocco,Defender,74.0,168.0,3.0,241.0,2.0,8.0,2.0,17.0,1.0,3.0,309.0,1.0,18.0,5.0,5.0,6.0,3.0,18.0,18.0,0.0,7.0,2.0,1.0,0.0,0.0,87.64,60.0,8.33,38.89,12.5,45.95,0.0,66.67,0.4876421642192103,0.3873930762132632,4.0,18.0,0.4909984899999999,9.0,21.0,26.0,0.7294876699999997,109.0,21.55339805825243,48.932038834951456,0.8737864077669903,70.19417475728156,0.5825242718446603,2.330097087378641,0.5825242718446603,4.951456310679612,0.2912621359223301,0.8737864077669903,0.2912621359223301,5.242718446601942,1.4563106796116505,1.4563106796116505,1.7475728155339807,0.8737864077669903,5.242718446601942,5.242718446601942,0.0,2.0388349514563107,0.5825242718446603,0.2912621359223301,0.0,0.0,87.64,60.0,8.33,38.89,12.5,45.95,0.0,66.67,0.1420316983162748,0.112832934819397,1.1650485436893203,5.242718446601942,0.1430092689320388,2.621359223300971,6.116504854368932,7.572815533980583,0.2124721368932038,31.74757281553398,RB/RCB,69,100,34,100,47,94,69,69,6,41,69,100,84,84,100,94,100,100,34,97,28,41,50,50,75,100,38,50,50,25,25,91,88,69,100,100,100,100,94,94,88,88,69,100,31,94,44,94,62,50,6,38,69,100,88,81,100,94,100,100,34,100,31,38,50,50,75,100,38,50,50,25,25,91,94,69,100,100,100,100,88,88,75,88,Ligue 1
Paris Saint-Germain,2b3mar72yy8d6uvat1ka6tn3r,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,Warren Zaïre-Emery,20,Midfielder,France,Midfielder,114.0,116.0,15.0,230.0,2.0,4.0,3.0,12.0,1.0,1.0,291.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,93.12,88.24,0.0,33.33,25.0,48.0,66.67,50.0,0.4117705355565167,0.0,1.0,7.0,0.15708859,3.0,21.0,18.0,0.38291405,124.0,35.25773195876289,35.876288659793815,4.639175257731958,71.1340206185567,0.6185567010309279,1.2371134020618555,0.9278350515463918,3.711340206185567,0.3092783505154639,0.3092783505154639,0.3092783505154639,0.9278350515463918,0.9278350515463918,0.0,0.3092783505154639,0.3092783505154639,0.9278350515463918,0.9278350515463918,0.0,0.3092783505154639,0.9278350515463918,0.0,0.0,0.0,93.12,88.24,0.0,33.33,25.0,48.0,66.67,50.0,0.1273517120277886,0.0,0.3092783505154639,2.164948453608248,0.0485841,0.9278350515463918,6.494845360824742,5.56701030927835,0.1184270257731958,38.350515463917525,CM/AM,100,96,100,100,67,46,52,42,38,19,29,12,46,6,42,42,17,17,37,17,58,23,35,52,96,96,23,29,25,46,90,48,50,6,52,37,31,37,88,85,54,100,100,88,96,100,69,42,54,27,38,15,15,12,46,6,27,46,15,15,37,15,54,23,35,52,96,96,23,29,25,46,90,48,46,6,46,31,27,35,92,65,35,96,Ligue 1
Paris Saint-Germain,2b3mar72yy8d6uvat1ka6tn3r,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,Ferran Torres,26,Attacker,Spain,Striker,14.0,39.0,2.0,53.0,2.0,6.0,5.0,5.0,0.0,2.0,221.0,3.0,8.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,84.13,100.0,0.0,0.0,50.0,38.46,40.0,0.0,0.7899883674263959,0.2442650920288173,0.0,3.0,0.08465896,0.0,3.0,4.0,0.1403543,22.0,5.701357466063348,15.88235294117647,0.8144796380090498,21.583710407239817,0.8144796380090498,2.443438914027149,2.0361990950226243,2.0361990950226243,0.0,0.8144796380090498,1.2217194570135743,3.257918552036199,1.2217194570135743,1.2217194570135743,0.4072398190045249,0.0,0.0,0.4072398190045249,1.2217194570135743,0.0,0.0,0.0,0.0,0.0,84.13,100.0,0.0,0.0,50.0,38.46,40.0,0.0,0.3217147197664055,0.0994744718669391,0.0,1.2217194570135743,0.0344764995475113,0.0,1.2217194570135743,1.6289592760180995,0.0571578597285067,8.959276018099548,RW,33,17,33,33,50,50,50,17,17,67,83,50,17,25,25,33,17,17,92,17,25,17,33,50,67,100,17,17,75,17,50,25,83,17,17,17,17,17,25,25,17,33,33,50,33,33,100,50,50,17,17,83,83,50,17,50,33,33,17,17,100,17,25,17,33,50,67,100,17,17,75,17,50,25,100,17,17,17,17,17,33,33,17,50,Ligue 1
Paris Saint-Germain,2b3mar72yy8d6uvat1ka6tn3r,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,Khvicha Kvaratskhelia,25,Attacker,Georgia,Striker,30.0,83.0,3.0,111.0,0.0,10.0,6.0,12.0,0.0,1.0,224.0,4.0,17.0,3.0,6.0,4.0,1.0,13.0,13.0,0.0,7.0,1.0,2.0,1.0,0.0,91.74,60.0,20.0,53.85,40.0,46.15,0.0,50.0,0.5966578785251808,0.5084832041840186,3.0,23.0,0.68695722,3.0,3.0,7.0,0.6393573300000001,27.0,12.053571428571429,33.348214285714285,1.2053571428571428,44.598214285714285,0.0,4.017857142857142,2.4107142857142856,4.821428571428571,0.0,0.4017857142857143,1.6071428571428572,6.830357142857142,1.2053571428571428,2.4107142857142856,1.6071428571428572,0.4017857142857143,5.223214285714286,5.223214285714286,0.0,2.8125,0.4017857142857143,0.8035714285714286,0.4017857142857143,0.0,91.74,60.0,20.0,53.85,40.0,46.15,0.0,50.0,0.2397286119074387,0.2043012873953646,1.2053571428571428,9.241071428571429,0.2760095973214286,1.2053571428571428,1.2053571428571428,2.8125,0.2568846415178571,10.848214285714285,ST,87,96,80,96,7,65,39,37,15,48,48,52,41,89,89,35,91,91,11,91,37,89,80,52,100,35,70,57,43,48,11,37,13,87,67,100,96,78,50,78,96,83,96,96,83,96,7,78,61,41,15,57,70,87,54,100,96,41,91,91,11,91,41,96,91,52,100,35,70,57,43,48,11,37,30,100,83,100,100,80,61,87,96,91,Ligue 1
Paris Saint-Germain,2b3mar72yy8d6uvat1ka6tn3r,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,Maghnes Akliouche,24,Midfielder,France,Midfielder,43.0,85.0,4.0,128.0,1.0,1.0,1.0,12.0,1.0,4.0,201.0,1.0,10.0,1.0,5.0,0.0,0.0,5.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,89.51,44.44,0.0,20.0,100.0,46.15,33.33,66.67,0.1630873496657879,0.3536769652041395,0.0,16.0,0.40130745,9.0,7.0,13.0,0.6268631399999999,54.0,19.253731343283583,38.059701492537314,1.791044776119403,57.3134328358209,0.4477611940298507,0.4477611940298507,0.4477611940298507,5.3731343283582085,0.4477611940298507,1.791044776119403,0.4477611940298507,4.477611940298507,0.4477611940298507,2.238805970149253,0.0,0.0,2.238805970149253,2.686567164179104,0.0,0.4477611940298507,2.686567164179104,0.0,0.0,0.0,89.51,44.44,0.0,20.0,100.0,46.15,33.33,66.67,0.0730241864175169,0.1583628202406594,0.0,7.164179104477612,0.1796899029850746,4.029850746268656,3.134328358208955,5.820895522388059,0.2806849880597014,24.17910447761194,CM/AM,50,73,40,58,37,8,23,42,38,79,29,44,19,40,12,15,37,46,37,17,96,23,35,52,65,23,23,12,92,38,48,63,19,35,17,88,85,96,31,44,85,46,81,92,62,85,50,12,31,71,46,92,50,81,23,73,12,15,62,73,37,23,100,23,35,52,65,23,23,12,92,38,48,63,31,50,17,96,96,100,62,81,96,85,Ligue 1
