Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total assists_Total,total interception_Total,total accurate cross_Total,total won contest_Total,total big chances saved_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total assists_p90,total interception_p90,total accurate cross_p90,total won contest_p90,total big chances saved_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total interception_TotalPR,total accurate cross_TotalPR,total won contest_TotalPR,total big chances saved_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total assists_p90PR,total interception_p90PR,total accurate cross_p90PR,total won contest_p90PR,total big chances saved_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Rangers,cnnku8uihko7u4th0fms4pvg6,w19p994oxo1yc9micl8njhg4,F. Curtis,Findlay Curtis,19.0,Attacker,Scotland,Striker,30.0,85.0,4.0,111.0,4.0,10.0,10.0,5.0,5.0,5.0,3.0,4.0,24.0,1.0,0.0,373.0,1.0,17.0,8.0,6.0,0.0,4.0,4.0,2.0,0.0,84.73,100.0,22.22,66.67,10.0,54.55,36.36,60.0,0.6694114828987856,0.8071506966306091,6.0,15.0,0.38986498,6.0,11.0,20.0,0.46206525,36.0,7.238605898123324,20.50938337801609,0.9651474530831098,26.78284182305629,0.9651474530831098,2.412868632707774,2.412868632707774,1.206434316353887,1.206434316353887,1.206434316353887,0.7238605898123324,0.9651474530831098,5.790884718498659,0.2412868632707774,0.0,0.2412868632707774,4.101876675603217,1.93029490616622,1.4477211796246647,0.0,0.9651474530831098,0.9651474530831098,0.4825737265415549,0.0,84.73,100.0,22.22,66.67,10.0,54.55,36.36,60.0,0.1615201969460876,0.1947548597768225,1.4477211796246647,3.619302949061662,0.0940692981233243,1.4477211796246647,2.654155495978552,4.825737265415549,0.1114902747989276,8.686327077747988,ST,91,96,86,96,54,88,50,30,88,84,20,34,88,20,18,14,57,86,100,32,98,84,43,50,82,98,68,77,9,89,57,68,29,86,89,93,93,96,91,96,86,82,82,96,82,96,50,82,39,11,86,79,14,21,71,14,18,7,50,75,96,32,100,79,39,50,82,98,68,77,9,89,57,68,18,82,79,93,89,93,89,96,79,79,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,Cheick Diabate,24.0,Defender,England,Defender,284.0,147.0,26.0,431.0,23.0,1.0,5.0,5.0,0.0,1.0,8.0,8.0,32.0,46.0,1.0,540.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,91.31,56.52,0.0,62.5,20.0,71.11,85.19,66.67,0.6035249540447342,0.0468932568388507,0.0,7.0,0.13266511,3.0,37.0,39.0,0.8284668000000004,272.0,47.333333333333336,24.5,4.333333333333333,71.83333333333333,3.8333333333333335,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.1666666666666666,1.3333333333333333,1.3333333333333333,5.333333333333333,7.666666666666667,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,91.31,56.52,0.0,62.5,20.0,71.11,85.19,66.67,0.100587492340789,0.0078155428064751,0.0,1.1666666666666667,0.0221108516666666,0.5,6.166666666666667,6.5,0.1380778,45.333333333333336,LB/LCB,100,100,100,100,100,25,75,88,29,75,71,67,92,100,96,71,58,25,33,42,29,17,75,54,100,100,17,75,62,100,100,62,92,25,33,67,50,62,100,100,58,100,100,92,100,100,92,17,67,83,29,67,58,58,67,100,92,58,50,17,25,42,17,17,58,54,100,100,17,75,62,100,100,62,75,17,33,42,42,50,92,83,50,100,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,5i1wfub7y83yosbne42d24avo,T. Steven,Taylor Steven,21.0,Attacker,Scotland,Striker,16.0,49.0,3.0,63.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,16.0,2.0,0.0,221.0,2.0,7.0,7.0,4.0,0.0,1.0,2.0,2.0,0.0,86.3,60.0,28.57,66.67,50.0,51.61,11.11,66.67,0.3443422988385822,0.3520653853836719,0.0,5.0,0.14740894,4.0,5.0,9.0,0.4664122999999999,26.0,6.515837104072398,19.95475113122172,1.2217194570135743,25.656108597285066,0.4072398190045249,1.2217194570135743,1.6289592760180995,1.2217194570135743,0.4072398190045249,0.8144796380090498,1.2217194570135743,1.2217194570135743,6.515837104072398,0.8144796380090498,0.0,0.8144796380090498,2.850678733031674,2.850678733031674,1.6289592760180995,0.0,0.4072398190045249,0.8144796380090498,0.8144796380090498,0.0,86.3,60.0,28.57,66.67,50.0,51.61,11.11,66.67,0.1402298954546262,0.1433750438214048,0.0,2.0361990950226243,0.0600307900452488,1.6289592760180995,2.0361990950226243,3.665158371040724,0.1899416606334841,10.588235294117649,LW,33,50,58,33,58,33,25,50,25,50,33,33,67,67,33,58,33,58,67,50,50,75,42,58,83,83,100,83,67,83,42,67,33,50,17,42,33,75,75,75,50,67,83,100,83,100,83,50,33,50,33,67,33,33,67,67,33,67,33,67,100,50,50,83,50,58,83,83,100,83,67,83,42,67,33,67,17,50,67,100,83,100,83,83,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,68jyn13uu405w4npr317v5las,Z. Mitchell,Zach Mitchell,21.0,Defender,England,Defender,153.0,52.0,10.0,205.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,47.0,0.0,450.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,83.67,27.78,0.0,100.0,0.0,64.86,62.5,60.0,0.0,0.12079002827638,0.0,2.0,0.03932202,1.0,17.0,18.0,0.4251602499999998,107.0,30.6,10.4,2.0,41.0,3.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,4.8,9.4,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.2,0.0,83.67,27.78,0.0,100.0,0.0,64.86,62.5,60.0,0.0,0.024158005655276,0.0,0.4,0.007864404,0.2,3.4,3.6,0.0850320499999999,21.4,CB,45,34,36,50,61,39,9,11,39,30,55,52,68,93,41,25,5,64,59,48,25,45,57,45,32,9,45,82,25,50,23,41,9,55,39,45,41,52,68,61,45,23,32,23,27,23,50,36,9,11,39,30,52,52,50,95,41,25,5,50,50,48,18,45,52,45,32,9,45,82,25,50,23,41,9,55,39,45,45,43,59,50,27,14,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,6c2l1ppjdc2iey5btxtpyv23u,R. McAlear,Reece McAlear,24.0,Midfielder,Scotland,Midfielder,147.0,127.0,15.0,271.0,7.0,3.0,5.0,0.0,5.0,2.0,7.0,7.0,25.0,12.0,0.0,519.0,1.0,0.0,3.0,7.0,0.0,4.0,3.0,4.0,0.0,83.38,41.67,33.33,57.14,20.0,40.32,41.18,63.64,0.3019961370517423,0.2597815006194549,3.0,7.0,0.17134053,3.0,23.0,29.0,0.7121632900000003,140.0,25.491329479768787,22.02312138728324,2.601156069364162,46.9942196531792,1.213872832369942,0.5202312138728323,0.8670520231213873,0.0,0.8670520231213873,0.3468208092485549,1.213872832369942,1.213872832369942,4.335260115606936,2.0809248554913293,0.0,0.1734104046242774,0.0,0.5202312138728323,1.213872832369942,0.0,0.6936416184971098,0.5202312138728323,0.6936416184971098,0.0,83.38,41.67,33.33,57.14,20.0,40.32,41.18,63.64,0.0523692723211113,0.0450488151363216,0.5202312138728323,1.213872832369942,0.0297122306358381,0.5202312138728323,3.988439306358381,5.028901734104046,0.1234965242774567,24.277456647398843,DM/CM,92,81,92,88,79,48,67,17,90,75,81,81,65,90,42,62,8,25,56,48,35,92,85,52,38,46,75,83,58,12,38,44,46,58,83,65,71,52,75,96,83,79,88,58,71,67,71,21,56,17,88,62,54,54,21,75,42,50,8,8,42,48,17,79,71,52,38,46,75,83,58,12,38,44,46,42,75,44,54,35,50,79,67,62,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,7ys2ojn7lv1wouhximlo4mkno,E. Alić,Enes Alic,27.0,Defender,Bosnia and Herzegovina,Defender,70.0,83.0,6.0,147.0,6.0,6.0,5.0,1.0,4.0,0.0,7.0,7.0,25.0,18.0,0.0,360.0,2.0,7.0,7.0,3.0,0.0,2.0,6.0,5.0,0.0,85.96,37.5,23.08,71.43,40.0,58.14,60.0,42.86,0.2635293841490797,0.7343974148483731,4.0,20.0,0.5949367999999998,5.0,6.0,18.0,1.1241440700000005,69.0,17.5,20.75,1.5,36.75,1.5,1.5,1.25,0.25,1.0,0.0,1.75,1.75,6.25,4.5,0.0,0.5,1.75,1.75,0.75,0.0,0.5,1.5,1.25,0.0,85.96,37.5,23.08,71.43,40.0,58.14,60.0,42.86,0.0658823460372699,0.1835993537120932,1.0,5.0,0.1487341999999999,1.25,1.5,4.5,0.2810360175000001,17.25,LB/LCB,42,83,33,62,46,79,75,50,100,33,58,58,75,58,46,92,67,83,62,42,29,75,75,54,75,58,42,83,75,67,79,33,58,83,100,92,100,92,17,62,75,54,58,75,33,58,42,83,83,50,100,33,67,67,83,58,46,92,67,83,50,42,33,67,83,54,75,58,42,83,75,67,79,33,67,75,100,100,100,92,25,75,92,58,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,88rox9mne5fv60ztacpvtyzqi,J. Gullan,Jamie Gullan,27.0,Attacker,Scotland,Striker,25.0,72.0,4.0,90.0,5.0,10.0,10.0,6.0,4.0,3.0,8.0,9.0,22.0,7.0,0.0,355.0,1.0,12.0,9.0,3.0,2.0,1.0,7.0,3.0,0.0,73.17,28.57,26.92,37.5,10.0,43.14,27.78,60.0,0.5269398704154458,1.1348001608892235,4.0,6.0,0.14057293,4.0,11.0,16.0,0.5525731500000001,39.0,6.338028169014084,18.253521126760564,1.0140845070422535,22.816901408450704,1.2676056338028168,2.535211267605633,2.535211267605633,1.5211267605633805,1.0140845070422535,0.7605633802816901,2.028169014084507,2.2816901408450705,5.577464788732394,1.7746478873239435,0.0,0.2535211267605634,3.0422535211267605,2.2816901408450705,0.7605633802816901,0.5070422535211268,0.2535211267605634,1.7746478873239435,0.7605633802816901,0.0,73.17,28.57,26.92,37.5,10.0,43.14,27.78,60.0,0.133590389682789,0.2876958154367045,1.0140845070422535,1.5211267605633805,0.0356382076056338,1.0140845070422535,2.788732394366197,4.056338028169014,0.1400889676056338,9.887323943661972,ST,82,93,86,93,61,88,50,45,80,57,73,75,79,88,18,14,29,95,66,95,62,96,64,50,54,39,71,41,9,50,43,68,14,93,73,68,46,84,91,93,89,89,68,93,86,89,61,89,43,32,75,46,57,61,64,82,18,11,11,86,64,96,57,96,57,50,54,39,71,41,9,50,43,68,14,93,71,64,39,79,93,93,89,93,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,a5fpw5f7bvu01i8drfir8ugut,L. Smith,Liam Smith,30.0,Defender,Scotland,Defender,45.0,54.0,2.0,97.0,5.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,17.0,14.0,0.0,353.0,0.0,4.0,3.0,3.0,0.0,11.0,2.0,3.0,0.0,75.78,14.29,20.0,60.0,0.0,54.84,50.0,42.86,0.2755925755456991,0.0727900840179879,1.0,7.0,0.17823862,2.0,8.0,7.0,0.34330031,44.0,11.473087818696884,13.767705382436262,0.509915014164306,24.73087818696884,1.274787535410765,0.254957507082153,0.764872521246459,0.509915014164306,0.254957507082153,0.254957507082153,1.274787535410765,1.274787535410765,4.334277620396601,3.5694050991501416,0.0,0.0,1.019830028328612,0.764872521246459,0.764872521246459,0.0,2.8045325779036827,0.509915014164306,0.764872521246459,0.0,75.78,14.29,20.0,60.0,0.0,54.84,50.0,42.86,0.0702643960314813,0.0185583783615266,0.254957507082153,1.7847025495750708,0.0454432742209631,0.509915014164306,2.039660056657224,1.7847025495750708,0.0875269912181303,11.21813031161473,RB/RCB,15,23,15,15,50,23,65,65,50,50,65,62,35,54,54,38,15,42,19,46,96,46,65,38,31,15,50,62,38,46,50,15,77,23,58,65,69,38,19,15,31,31,31,46,15,23,54,23,69,69,54,62,69,62,31,62,54,38,15,38,23,46,100,46,69,38,31,15,50,62,38,46,50,15,77,23,54,62,69,31,23,15,46,46,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,Jason Holt,33.0,Midfielder,Scotland,Midfielder,133.0,159.0,1.0,292.0,3.0,6.0,1.0,0.0,1.0,0.0,5.0,6.0,22.0,7.0,0.0,470.0,1.0,2.0,13.0,2.0,0.0,7.0,0.0,2.0,0.0,94.5,20.0,0.0,40.0,100.0,66.67,60.0,50.0,0.0800668504579902,0.2735806898781431,0.0,19.0,0.43673657,8.0,37.0,26.0,0.6628480300000001,171.0,25.46808510638298,30.4468085106383,0.1914893617021276,55.91489361702128,0.5744680851063829,1.1489361702127658,0.1914893617021276,0.0,0.1914893617021276,0.0,0.9574468085106382,1.1489361702127658,4.212765957446808,1.3404255319148937,0.0,0.1914893617021276,0.3829787234042553,2.48936170212766,0.3829787234042553,0.0,1.3404255319148937,0.0,0.3829787234042553,0.0,94.5,20.0,0.0,40.0,100.0,66.67,60.0,50.0,0.0153319500877002,0.0523877916787933,0.0,3.638297872340425,0.0836304070212766,1.5319148936170213,7.085106382978723,4.97872340425532,0.1269283461702127,32.744680851063826,DM/CM,83,96,4,92,35,90,10,17,27,15,50,62,52,67,42,62,35,96,6,48,79,29,56,52,100,4,29,48,100,100,75,21,12,62,15,100,96,96,96,81,79,96,83,79,4,88,25,75,8,17,12,15,33,38,17,50,42,54,33,96,4,48,50,29,46,52,100,4,29,48,100,100,75,21,12,50,15,100,96,96,92,71,71,88,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,cy21ens9gwdhkmwfpdwz3e2cq,R. Paton,Ruari Paton,26.0,Attacker,Republic of Ireland,Striker,23.0,41.0,0.0,64.0,3.0,2.0,7.0,6.0,1.0,2.0,2.0,2.0,8.0,0.0,1.0,325.0,4.0,15.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,76.19,0.0,0.0,100.0,57.14,29.63,25.0,100.0,0.8449517904585012,0.1554625073907212,1.0,5.0,0.20442482,2.0,3.0,6.0,0.18424411,23.0,6.369230769230769,11.353846153846154,0.0,17.723076923076924,0.8307692307692307,0.5538461538461539,1.9384615384615385,1.6615384615384614,0.2769230769230769,0.5538461538461539,0.5538461538461539,0.5538461538461539,2.2153846153846155,0.0,0.2769230769230769,1.1076923076923078,4.153846153846154,0.2769230769230769,0.5538461538461539,0.0,0.0,0.0,0.5538461538461539,0.0,76.19,0.0,0.0,100.0,57.14,29.63,25.0,100.0,0.2339866496654311,0.0430511558928151,0.2769230769230769,1.3846153846153846,0.0566099501538461,0.5538461538461539,0.8307692307692307,1.6615384615384614,0.0510214458461538,6.369230769230769,LW,75,33,17,50,100,17,58,83,25,50,17,17,17,17,75,83,75,33,33,50,25,17,42,58,33,17,17,100,100,17,83,100,100,17,33,42,67,50,42,33,17,33,67,33,17,33,100,17,50,83,17,50,17,17,17,17,67,83,83,33,33,50,25,17,33,58,33,17,17,100,100,17,83,100,100,17,33,33,50,50,33,33,17,33,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,d5y51fsln791r9ngx2fc03pxw,J. Fowler,Josh Fowler,24.0,Attacker,Scotland,Striker,11.0,32.0,0.0,43.0,4.0,6.0,8.0,8.0,0.0,0.0,5.0,8.0,15.0,3.0,4.0,389.0,5.0,20.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,70.49,0.0,0.0,40.0,62.5,31.25,16.0,100.0,0.8526529128572036,0.4439646989554526,0.0,3.0,0.13846628,2.0,0.0,3.0,0.11609105,5.0,2.544987146529563,7.403598971722365,0.0,9.948586118251928,0.9254498714652956,1.3881748071979436,1.850899742930592,1.850899742930592,0.0,0.0,1.1568123393316196,1.850899742930592,3.470437017994859,0.6940874035989718,0.9254498714652956,1.1568123393316196,4.627249357326479,1.3881748071979436,0.6940874035989718,0.2313624678663239,0.0,0.0,0.4627249357326478,0.0,70.49,0.0,0.0,40.0,62.5,31.25,16.0,100.0,0.1972718821520522,0.102716768395863,0.0,0.6940874035989718,0.0320359002570694,0.4627249357326478,0.0,0.6940874035989718,0.0268591118251928,1.1568123393316196,ST,21,48,18,41,54,66,32,57,12,11,43,68,39,54,100,77,68,62,66,77,27,27,43,50,36,18,27,46,96,21,18,95,46,61,18,36,43,52,9,32,25,4,14,29,18,25,46,54,18,46,12,11,43,46,29,43,96,71,54,54,57,68,27,27,36,50,36,18,27,46,96,21,18,95,21,46,18,25,36,46,9,25,18,4,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,dpvmqjqhtd3r0eoaefpux42d,S. Stanton,Sam Stanton,32.0,Midfielder,Scotland,Midfielder,45.0,72.0,2.0,117.0,7.0,3.0,8.0,6.0,2.0,4.0,7.0,9.0,22.0,8.0,0.0,442.0,0.0,12.0,3.0,2.0,1.0,6.0,0.0,5.0,0.0,78.0,28.57,0.0,71.43,0.0,51.16,50.0,28.57,0.7259123604299953,0.1367534587009073,0.0,2.0,0.04797389,3.0,12.0,13.0,0.2387804899999999,45.0,9.16289592760181,14.660633484162895,0.4072398190045249,23.823529411764703,1.425339366515837,0.6108597285067873,1.6289592760180995,1.2217194570135743,0.4072398190045249,0.8144796380090498,1.425339366515837,1.832579185520362,4.479638009049774,1.6289592760180995,0.0,0.0,2.443438914027149,0.6108597285067873,0.4072398190045249,0.2036199095022624,1.2217194570135743,0.0,1.0180995475113122,0.0,78.0,28.57,0.0,71.43,0.0,51.16,50.0,28.57,0.1478102091373293,0.0278457268848001,0.0,0.4072398190045249,0.0097684391402714,0.6108597285067873,2.443438914027149,2.647058823529412,0.0486204617647058,9.16289592760181,CM/AM,60,60,25,60,100,10,80,85,55,100,65,90,85,100,30,15,80,35,45,80,100,25,85,55,30,40,25,85,15,70,70,10,80,10,20,15,15,45,50,40,10,40,20,30,20,30,90,10,50,70,50,80,30,40,50,80,30,15,80,20,30,70,100,25,70,55,30,40,25,85,15,70,70,10,60,10,20,10,10,20,30,30,10,30,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,Jayden Richardson,26.0,Defender,England,Defender,26.0,29.0,1.0,55.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,14.0,16.0,0.0,253.0,0.0,7.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,72.37,11.11,0.0,100.0,0.0,66.67,40.0,50.0,0.0836325336571242,0.1191644235465259,0.0,3.0,0.07226001,2.0,5.0,5.0,0.1388659299999999,16.0,9.24901185770751,10.316205533596838,0.3557312252964427,19.565217391304348,0.7114624505928854,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.0,0.3557312252964427,1.067193675889328,1.067193675889328,4.980237154150198,5.691699604743083,0.0,0.0,2.490118577075099,1.067193675889328,1.067193675889328,0.0,0.7114624505928854,0.0,1.067193675889328,0.0,72.37,11.11,0.0,100.0,0.0,66.67,40.0,50.0,0.0297507036724947,0.0423905063999499,0.0,1.067193675889328,0.0257051418972332,0.7114624505928854,1.7786561264822136,1.7786561264822136,0.04939894743083,5.691699604743083,RB/RCB,8,8,8,8,12,23,19,35,23,50,42,35,12,69,54,38,69,42,19,46,12,15,65,38,8,8,15,96,38,85,15,31,23,31,27,19,15,38,8,8,8,8,8,15,8,8,23,31,38,54,23,77,62,46,54,85,54,38,92,77,38,46,23,15,85,38,8,8,15,96,38,85,15,31,31,31,27,31,31,62,15,8,8,8,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,3drdtdzv5zyn87smg6jm1pslw,I. Kabia,Ismeal Kabia,20.0,Attacker,Netherlands,Striker,14.0,54.0,1.0,66.0,1.0,6.0,8.0,5.0,3.0,5.0,18.0,20.0,15.0,1.0,0.0,316.0,2.0,24.0,7.0,1.0,0.0,0.0,2.0,5.0,0.0,73.33,16.67,18.18,27.78,25.0,31.91,20.0,50.0,0.7632838893033076,0.5208205294289707,4.0,23.0,0.8479987299999999,4.0,2.0,7.0,0.4971811499999999,24.0,3.987341772151898,15.379746835443038,0.2848101265822785,18.79746835443038,0.2848101265822785,1.7088607594936709,2.278481012658228,1.4240506329113924,0.8544303797468354,1.4240506329113924,5.1265822784810124,5.69620253164557,4.272151898734177,0.2848101265822785,0.0,0.569620253164557,6.835443037974684,1.993670886075949,0.2848101265822785,0.0,0.0,0.569620253164557,1.4240506329113924,0.0,73.33,16.67,18.18,27.78,25.0,31.91,20.0,50.0,0.2173909811306889,0.1483349609133144,1.139240506329114,6.550632911392405,0.2415186256329113,1.139240506329114,0.569620253164557,1.993670886075949,0.1416022262658227,6.835443037974684,LW,17,75,33,67,58,75,83,67,83,100,100,100,50,42,33,58,100,58,17,50,25,75,67,58,17,33,67,33,42,33,67,33,83,67,67,100,100,75,17,50,67,50,17,67,33,50,50,83,83,67,83,100,100,100,50,50,33,50,100,50,17,50,25,67,67,58,17,33,67,33,42,33,67,33,83,83,67,100,100,67,17,50,50,50,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,3s6h7ah3aw6x091rky1zu3tka,Samuel Ramos,Samuel Ramos,26.0,Midfielder,Spain,Midfielder,31.0,49.0,5.0,80.0,2.0,4.0,6.0,3.0,3.0,2.0,6.0,6.0,15.0,1.0,1.0,251.0,3.0,6.0,9.0,1.0,2.0,1.0,0.0,1.0,0.0,81.63,62.5,0.0,16.67,50.0,48.39,33.33,33.33,0.5452394296767953,0.3015873785745447,4.0,2.0,0.04797389,2.0,10.0,14.0,0.4117376,38.0,11.115537848605578,17.56972111553785,1.7928286852589643,28.68525896414343,0.7171314741035857,1.4342629482071714,2.1513944223107573,1.0756972111553786,1.0756972111553786,0.7171314741035857,2.1513944223107573,2.1513944223107573,5.378486055776893,0.3585657370517928,0.3585657370517928,1.0756972111553786,2.1513944223107573,3.227091633466136,0.3585657370517928,0.7171314741035857,0.3585657370517928,0.0,0.3585657370517928,0.0,81.63,62.5,0.0,16.67,50.0,48.39,33.33,33.33,0.1955041779717592,0.1081389006840997,1.4342629482071714,0.7171314741035857,0.0172017932270916,0.7171314741035857,3.5856573705179287,5.0199203187251,0.1476349960159362,13.625498007968128,CM/AM,20,40,50,30,45,25,55,60,75,70,40,40,50,15,80,75,45,90,15,100,25,25,30,55,70,90,25,30,75,50,50,30,60,30,80,15,15,20,40,50,40,30,50,40,50,50,50,30,90,60,80,70,70,70,70,20,100,90,40,90,20,100,30,25,40,55,70,90,25,30,75,50,50,30,90,30,80,20,20,30,50,60,50,50,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,64tpd90skhh1yj8yztefhahn9,D. John,Declan John,31.0,Defender,Wales,Defender,79.0,82.0,4.0,157.0,1.0,6.0,5.0,4.0,1.0,1.0,10.0,10.0,13.0,17.0,1.0,449.0,1.0,14.0,0.0,6.0,0.0,4.0,4.0,5.0,0.0,76.59,21.05,20.0,50.0,20.0,36.11,16.67,85.71,0.5442747842082285,0.4469305426048919,1.0,6.0,0.17951731,4.0,15.0,18.0,0.5890120000000001,78.0,15.835189309576837,16.43652561247216,0.8017817371937639,31.46993318485524,0.2004454342984409,1.2026726057906458,1.0022271714922049,0.8017817371937639,0.2004454342984409,0.2004454342984409,2.0044543429844097,2.0044543429844097,2.6057906458797326,3.4075723830734965,0.2004454342984409,0.2004454342984409,2.8062360801781736,0.0,1.2026726057906458,0.0,0.8017817371937639,0.8017817371937639,1.0022271714922049,0.0,76.59,21.05,20.0,50.0,20.0,36.11,16.67,85.71,0.1090973954983086,0.0895851867136754,0.2004454342984409,1.2026726057906458,0.0359834251670378,0.8017817371937639,3.0066815144766146,3.6080178173719375,0.1180647661469933,15.634743875278396,LB/LCB,67,71,25,75,17,79,75,75,71,75,83,83,25,42,96,71,92,8,92,42,67,50,75,54,25,17,33,42,62,8,17,92,75,67,71,54,67,79,75,62,33,67,33,50,25,33,17,67,75,75,58,75,75,75,25,33,100,75,83,8,92,42,58,50,67,54,25,17,33,42,62,8,17,92,83,58,67,50,58,67,67,42,33,50,Premiership
