Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,b1iwlxl01qq1ktefcvzx0un6d,T. Goiginger,Thomas Goiginger,33,Attacker,Austria,Striker,15.0,51.0,2.0,61.0,2.0,8.0,3.0,3.0,0.0,2.0,6.0,6.0,8.0,2.0,1.0,353.0,0.0,10.0,2.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,77.22,50.0,29.41,50.0,0.0,38.1,50.0,100.0,0.3231384267270264,0.8666637090121796,0.0,11.0,0.33965613,4.0,6.0,7.0,0.4150201899999999,26.0,3.824362606232295,13.002832861189802,0.509915014164306,15.552407932011333,0.509915014164306,2.039660056657224,0.764872521246459,0.764872521246459,0.0,0.509915014164306,1.529745042492918,1.529745042492918,2.039660056657224,0.509915014164306,0.254957507082153,0.0,2.54957507082153,0.509915014164306,0.764872521246459,0.254957507082153,1.274787535410765,0.0,0.0,0.254957507082153,0.0,0.0,77.22,50.0,29.41,50.0,0.0,38.1,50.0,100.0,0.0823865677207716,0.2209624187283177,0.0,2.8045325779036827,0.0865978801699716,1.019830028328612,1.529745042492918,1.7847025495750708,0.1058125130311614,6.628895184135978,ST,50,77,52,65,19,88,6,8,6,58,31,31,15,48,50,4,15,29,54,33,92,52,10,85,52,52,73,60,77,69,4,46,73,81,8,92,10,81,88,83,73,69,73,77,50,69,58,65,19,88,4,8,6,58,31,27,8,46,50,4,8,27,50,35,92,52,10,85,52,52,73,60,77,69,4,46,73,81,4,92,10,77,77,81,77,65,73,73,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,bxvda4yiblqnbza5g0n7kpduy,M. Olakigbe,Michael Olakigbe,22,Attacker,England,Striker,36.0,39.0,4.0,73.0,1.0,6.0,11.0,10.0,1.0,4.0,27.0,28.0,22.0,1.0,4.0,500.0,5.0,26.0,4.0,14.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,72.28,44.44,18.18,51.85,45.45,40.74,25.0,66.67,0.9572036209632072,0.5380249561774765,7.0,9.0,0.37332984,5.0,3.0,3.0,0.60579658,18.0,6.48,7.0200000000000005,0.72,13.14,0.18,1.08,1.98,1.8,0.18,0.72,4.86,5.04,3.96,0.18,0.72,0.9,4.680000000000001,0.72,2.52,0.36,0.36,0.0,0.36,0.18,0.0,0.0,72.28,44.44,18.18,51.85,45.45,40.74,25.0,66.67,0.1722966517733773,0.0968444921119457,1.26,1.62,0.0671993712,0.9,0.54,0.54,0.1090433844,3.24,LW,80,40,80,80,40,100,70,80,20,90,80,70,60,30,60,60,80,80,80,50,80,60,60,90,60,60,20,40,80,80,60,40,40,80,60,100,100,50,80,80,40,20,100,40,60,20,40,40,40,80,40,60,20,80,60,60,60,20,60,60,60,60,60,40,80,60,60,80,60,60,20,40,80,80,60,40,40,80,60,80,40,20,40,60,20,20,100,20,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,cty7nsrs5yn785m330c2gbwq2,N. Baden,Nikolai Baden Frederiksen,26,Attacker,Denmark,Striker,13.0,24.0,2.0,34.0,6.0,2.0,17.0,4.0,13.0,3.0,9.0,10.0,20.0,5.0,1.0,377.0,5.0,9.0,7.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,77.27,100.0,30.0,66.67,29.41,60.61,75.0,100.0,1.2094071038366634,0.2966652274553356,9.0,1.0,0.02385149,1.0,2.0,2.0,0.05450492,10.0,3.103448275862069,5.729442970822281,0.4774535809018567,8.116710875331565,1.4323607427055702,0.4774535809018567,4.058355437665782,0.9549071618037136,3.103448275862069,0.7161803713527851,2.1485411140583555,2.3872679045092835,4.774535809018567,1.1936339522546418,0.2387267904509283,1.1936339522546418,2.1485411140583555,1.6710875331564985,1.4323607427055702,0.2387267904509283,0.7161803713527851,0.0,0.4774535809018567,0.0,0.0,0.0,77.27,100.0,30.0,66.67,29.41,60.61,75.0,100.0,0.2887178762474793,0.0708219375888069,2.1485411140583555,0.2387267904509283,0.0056939896551724,0.2387267904509283,0.4774535809018567,0.4774535809018567,0.0130117846153846,2.3872679045092835,ST,42,33,52,29,62,17,94,15,100,85,71,71,77,79,50,65,8,96,88,33,87,52,62,37,52,52,77,98,81,87,27,100,96,81,62,50,100,10,8,35,40,19,19,15,27,19,50,19,46,8,88,12,100,77,69,65,69,73,46,65,4,88,88,31,85,52,54,37,52,52,77,98,81,87,27,100,96,81,58,42,100,8,8,27,35,12,12,8,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,d7sbf5zcyxc8cyexcdteabrah,M. Şatin,Murat Satin,30,Midfielder,Austria,Midfielder,70.0,70.0,10.0,137.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,7.0,18.0,6.0,4.0,394.0,2.0,4.0,3.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,82.53,50.0,37.5,60.0,40.0,54.55,0.0,55.56,0.3133705697923262,0.2872904781414193,1.0,6.0,0.13598235,3.0,14.0,16.0,0.4671130300000001,59.0,15.98984771573604,15.98984771573604,2.284263959390863,31.29441624365482,0.6852791878172588,1.1421319796954317,1.1421319796954317,0.6852791878172588,0.4568527918781725,0.4568527918781725,1.1421319796954317,1.598984771573604,4.1116751269035525,1.3705583756345177,0.9137055837563453,0.4568527918781725,0.9137055837563453,0.6852791878172588,0.6852791878172588,1.1421319796954317,0.6852791878172588,0.0,0.2284263959390862,0.0,0.0,0.0,82.53,50.0,37.5,60.0,40.0,54.55,0.0,55.56,0.0715821098510389,0.0656247285094612,0.2284263959390862,1.3705583756345177,0.0310619581218274,0.6852791878172588,3.197969543147208,3.654822335025381,0.1067009459390863,13.47715736040609,CM/AM,85,50,67,77,67,54,37,60,23,56,38,58,58,81,77,63,31,27,54,81,69,52,79,31,52,50,62,27,81,73,79,77,13,46,27,42,13,33,27,38,48,50,46,54,81,46,69,69,62,38,35,50,23,46,31,50,54,81,77,54,27,19,50,73,62,52,69,31,52,50,62,27,81,73,79,77,13,46,23,35,12,19,23,38,42,31,31,58,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,daai9lh5s1r5bqo7faru7l0r8,D. Murray,Drew Murray,20,Defender,USA,Defender,158.0,115.0,15.0,273.0,8.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,23.0,20.0,5.0,537.0,1.0,4.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,85.58,53.57,0.0,100.0,33.33,62.16,50.0,50.0,0.3659209411670152,0.0482290767346908,1.0,4.0,0.07539421,9.0,25.0,18.0,0.4697705999999997,147.0,26.480446927374302,19.273743016759777,2.5139664804469275,45.75418994413408,1.340782122905028,0.1675977653631284,0.5027932960893855,0.3351955307262569,0.1675977653631284,0.0,0.1675977653631284,0.1675977653631284,3.8547486033519553,3.35195530726257,0.8379888268156425,0.1675977653631284,0.6703910614525139,0.5027932960893855,0.1675977653631284,1.005586592178771,0.0,0.0,0.1675977653631284,0.0,0.0,0.0,85.58,53.57,0.0,100.0,33.33,62.16,50.0,50.0,0.0613275320391645,0.008083085486261,0.1675977653631284,0.6703910614525139,0.0126359011173184,1.5083798882681565,4.189944134078212,3.016759776536313,0.078732502793296,24.636871508379887,RB/RCB,79,86,68,79,68,18,39,46,39,21,29,25,71,61,79,50,29,46,39,71,25,46,89,36,54,54,57,57,25,96,68,79,39,21,57,21,50,39,29,82,79,50,36,75,71,64,57,71,57,21,29,36,21,21,21,14,57,50,71,36,29,21,36,57,25,46,86,36,54,54,57,57,25,96,68,79,39,21,50,21,43,36,29,64,71,43,21,71,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,dzeup3m0ua8zf25xmaz3thvfu,D. Kubatta,David Kubatta,22,Defender,Germany,Defender,74.0,30.0,5.0,104.0,7.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,15.0,19.0,6.0,265.0,0.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91,22.73,0.0,0.0,0.0,50.0,53.85,75.0,0.3016992968101311,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.1291553699999999,56.0,25.132075471698112,10.188679245283016,1.6981132075471697,35.32075471698113,2.3773584905660377,0.0,0.6792452830188679,0.6792452830188679,0.0,0.6792452830188679,0.6792452830188679,1.018867924528302,5.094339622641509,6.452830188679245,2.037735849056604,0.0,3.39622641509434,1.3584905660377358,0.0,1.018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,75.91,22.73,0.0,0.0,0.0,50.0,53.85,75.0,0.1024639121241954,0.0,0.0,0.0,0.0,0.0,1.3584905660377358,1.3584905660377358,0.0438640879245282,19.0188679245283,LB/LCB,53,6,32,24,53,9,35,53,24,79,32,47,21,65,79,29,85,68,15,21,18,53,47,32,53,53,47,18,18,15,29,29,50,68,59,12,26,15,15,21,6,6,6,41,71,18,53,71,88,9,53,94,24,94,47,59,53,88,100,29,100,88,15,35,18,53,47,32,53,53,47,18,18,15,29,29,50,68,71,12,26,15,15,21,18,6,12,59,Austrian Bundesliga
WSG Tirol,7uh2y9tk3j8dk6zinfu38pygi,e2v5xyjq2hoy7bxk9h1ibxm21,N. Čelić,Nemanja Celic,27,Midfielder,Austria,Midfielder,31.0,39.0,6.0,67.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,9.0,3.0,234.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,71.28,42.86,75.0,100.0,0.0,52.63,60.0,50.0,0.0,0.2053125168414655,0.0,1.0,0.02385149,1.0,4.0,4.0,0.1821861599999999,29.0,11.923076923076923,15.0,2.3076923076923075,25.76923076923077,1.1538461538461535,0.7692307692307692,0.0,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,3.846153846153846,3.461538461538461,1.1538461538461535,0.0,0.0,0.3846153846153846,0.7692307692307692,0.7692307692307692,1.1538461538461535,0.0,0.0,0.0,0.0,0.0,71.28,42.86,75.0,100.0,0.0,52.63,60.0,50.0,0.0,0.0789663526313328,0.0,0.3846153846153846,0.00917365,0.3846153846153846,1.5384615384615383,1.5384615384615383,0.0700715999999999,11.153846153846152,DM/CM,6,17,33,8,39,47,8,19,11,17,22,19,8,61,39,28,6,8,61,8,89,53,42,39,50,50,17,19,94,97,28,56,89,33,8,61,11,6,6,14,8,6,17,6,22,44,67,28,56,67,8,19,11,17,44,39,28,83,67,28,6,22,78,33,94,53,42,39,50,50,17,19,94,97,28,56,89,33,8,78,11,6,6,28,17,11,28,22,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,26ct8rbb84rlqingseqmxksgk,A. Schwarz,Aaron Sky Schwarz,22,Midfielder,Austria,Midfielder,38.0,42.0,5.0,79.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,11.0,13.0,2.0,331.0,1.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,73.15,26.32,20.0,33.33,33.33,57.89,40.0,50.0,0.6486941340031839,0.3242184567246274,0.0,6.0,0.13897401,3.0,8.0,11.0,0.61716406,29.0,10.332326283987916,11.419939577039276,1.3595166163141994,21.48036253776435,0.5438066465256798,0.8157099697885197,0.8157099697885197,0.5438066465256798,0.2719033232628399,0.2719033232628399,0.8157099697885197,1.0876132930513596,2.990936555891239,3.5347432024169185,0.5438066465256798,0.2719033232628399,1.6314199395770397,0.5438066465256798,0.2719033232628399,0.8157099697885197,0.2719033232628399,0.0,0.2719033232628399,0.0,0.0,0.0,73.15,26.32,20.0,33.33,33.33,57.89,40.0,50.0,0.1763820908165757,0.0881560758465754,0.0,1.6314199395770397,0.0377874951661631,0.8157099697885197,2.175226586102719,2.990936555891239,0.1678089589123867,7.885196374622357,LM/LCM,50,100,100,100,75,50,100,100,75,100,50,75,50,75,75,100,100,50,50,50,100,75,100,50,75,75,50,50,100,50,100,100,100,50,100,100,75,100,100,100,75,100,100,100,50,100,100,50,50,50,100,100,50,100,50,50,50,50,50,100,100,50,50,50,100,75,100,50,75,75,50,50,100,50,100,100,100,50,100,50,75,50,50,100,50,100,100,50,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,2w2cl3e49fsva86587inax94a,F. Wohlmuth,Fabian Wohlmuth,24,Defender,Austria,Defender,69.0,69.0,11.0,134.0,11.0,4.0,5.0,4.0,1.0,2.0,13.0,13.0,36.0,16.0,4.0,540.0,1.0,9.0,6.0,6.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,69.07,39.29,20.0,46.15,20.0,45.0,40.74,61.54,0.4360866297197169,0.3454502471835269,1.0,5.0,0.1277508,6.0,13.0,17.0,0.8719502099999998,69.0,11.5,11.5,1.8333333333333333,22.33333333333333,1.8333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.3333333333333333,2.1666666666666665,2.1666666666666665,6.0,2.6666666666666665,0.6666666666666666,0.1666666666666666,1.5,1.0,1.0,1.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,69.07,39.29,20.0,46.15,20.0,45.0,40.74,61.54,0.0726811049532861,0.0575750411972544,0.1666666666666666,0.8333333333333334,0.0212918,1.0,2.1666666666666665,2.833333333333333,0.1453250349999999,11.5,RB/RCB,36,43,36,29,86,71,75,82,39,82,100,100,86,43,61,50,68,93,100,89,86,96,89,86,54,54,7,29,61,57,39,36,29,50,71,64,50,50,43,64,43,43,71,36,36,29,36,29,71,64,71,79,14,75,93,93,79,43,50,25,57,93,93,82,79,93,79,75,54,54,7,29,61,57,39,36,29,50,64,50,32,50,43,57,29,21,64,29,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,573eev03ioe21m3gcaaw8r0t1,R. Renner,René Renner,32,Defender,Austria,Defender,30.0,32.0,4.0,62.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,16.0,9.0,5.0,268.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,30.77,0.0,25.0,100.0,51.61,50.0,66.67,0.0738555282674253,0.2164272632717727,0.0,0.0,0.0,0.0,8.0,6.0,0.2261865099999999,32.0,10.07462686567164,10.746268656716415,1.343283582089552,20.82089552238806,0.335820895522388,1.007462686567164,0.335820895522388,0.335820895522388,0.0,0.0,1.343283582089552,1.343283582089552,5.3731343283582085,3.0223880597014925,1.67910447761194,0.335820895522388,0.6716417910447761,0.6716417910447761,0.335820895522388,2.686567164179104,0.0,0.0,0.0,0.0,0.0,0.0,74.7,30.77,0.0,25.0,100.0,51.61,50.0,66.67,0.0248022296420458,0.0726807973673863,0.0,0.0,0.0,0.0,2.686567164179104,2.014925373134328,0.0759581563432835,10.746268656716415,LB/LCB,6,12,21,6,12,41,18,29,24,21,62,59,29,24,68,74,18,29,35,74,18,53,47,32,53,53,35,29,18,35,100,35,35,53,18,41,26,15,15,21,32,12,18,6,18,24,35,6,12,53,24,35,24,21,82,82,59,41,82,88,18,41,41,94,18,53,47,32,53,53,35,29,18,35,100,35,35,53,18,41,26,15,15,21,53,41,24,18,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,6grg0esrhm8lf6hsvl9velhjo,M. Diabaté,Cheick Diabaté,22,Defender,Côte d'Ivoire,Defender,82.0,8.0,2.0,90.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,10.0,5.0,3.0,225.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74,40.0,0.0,50.0,0.0,58.82,40.0,50.0,0.1311433172888649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05460112,53.0,32.8,3.2,0.8,36.0,0.8,0.4,0.4,0.4,0.0,0.0,0.8,0.8,4.0,2.0,1.2,0.0,0.4,0.4,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,94.74,40.0,0.0,50.0,0.0,58.82,40.0,50.0,0.0524573269155459,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.021840448,21.2,CB,20,5,5,10,15,40,28,40,32,32,70,70,18,8,20,25,15,40,62,40,40,45,35,45,52,52,90,15,40,60,25,35,15,50,30,20,32,12,12,20,5,8,5,15,62,5,5,25,25,60,42,52,32,32,90,90,40,10,55,25,20,50,80,70,40,45,35,45,52,52,90,15,40,60,25,35,15,50,40,20,32,12,12,20,5,10,10,30,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,7j5c8kjj5cqof2d8dc7zjkwkp,R. Behounek,Raffael Behounek,29,Defender,Austria,Defender,114.0,58.0,12.0,172.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,29.0,1.0,362.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.43,44.44,0.0,100.0,0.0,46.15,55.56,20.0,0.0,0.1614228514040537,0.0,2.0,0.04797389,3.0,10.0,16.0,0.3448599099999999,99.0,28.34254143646409,14.419889502762432,2.983425414364641,42.76243093922652,1.2430939226519335,0.4972375690607735,0.0,0.0,0.0,0.0,0.2486187845303867,0.2486187845303867,2.983425414364641,7.209944751381216,0.2486187845303867,0.0,0.4972375690607735,0.2486187845303867,0.2486187845303867,0.2486187845303867,0.0,0.0,0.0,0.0,0.0,0.0,86.43,44.44,0.0,100.0,0.0,46.15,55.56,20.0,0.0,0.040132753111505,0.0,0.4972375690607735,0.0119272102209944,0.7458563535911602,2.4861878453038675,3.977900552486188,0.0857386516574585,24.613259668508288,RB/RCB,57,36,46,43,43,32,7,11,7,21,29,25,29,79,14,11,14,7,39,11,25,46,39,36,54,54,64,36,25,96,11,46,50,7,7,36,14,18,21,29,29,32,21,50,79,43,71,64,43,29,7,11,7,21,36,36,29,86,14,11,14,7,43,14,25,46,39,36,54,54,64,36,25,96,11,46,50,7,7,36,14,21,21,43,43,57,29,64,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,7yhtdeh1aweuxv4s9yslbl621,N. Wimmer,Nicolas Wimmer,31,Defender,Austria,Defender,70.0,35.0,18.0,105.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,17.0,4.0,285.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22,39.13,0.0,0.0,0.0,65.62,68.18,50.0,0.1180021224868229,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.24981855,54.0,22.105263157894736,11.052631578947368,5.684210526315789,33.15789473684211,4.736842105263158,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,6.631578947368421,5.368421052631579,1.2631578947368425,0.0,1.5789473684210529,0.6315789473684211,0.0,0.6315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,65.22,39.13,0.0,0.0,0.0,65.62,68.18,50.0,0.0372638281537335,0.0,0.0,0.0,0.0,0.0,4.421052631578948,4.736842105263158,0.0788900684210526,17.05263157894737,LB/LCB,47,29,88,32,94,9,18,29,24,21,9,9,53,50,53,29,26,29,15,9,18,53,47,32,53,53,6,65,18,15,29,82,82,18,24,12,26,15,15,21,65,56,29,35,65,29,94,65,94,9,18,29,24,21,9,9,88,76,71,29,59,29,15,12,18,53,47,32,53,53,6,65,18,15,29,82,82,18,24,12,26,15,15,21,71,82,29,53,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,8b2qmeqhi04exsfq4z47cyr6c,P. Verhounig,Phillip Verhounig,20,Attacker,Austria,Striker,14.0,24.0,1.0,38.0,5.0,3.0,6.0,5.0,1.0,2.0,7.0,7.0,15.0,1.0,0.0,203.0,2.0,8.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37,50.0,0.0,28.57,33.33,36.59,27.78,100.0,0.5713995973341627,0.1239912343709894,0.0,7.0,0.2530367,1.0,3.0,2.0,0.0363548099999999,17.0,6.206896551724138,10.64039408866995,0.4433497536945813,16.84729064039409,2.2167487684729066,1.3300492610837438,2.6600985221674875,2.2167487684729066,0.4433497536945813,0.8866995073891626,3.103448275862069,3.103448275862069,6.650246305418719,0.4433497536945813,0.0,0.8866995073891626,3.5467980295566504,2.2167487684729066,0.8866995073891626,1.3300492610837438,0.0,0.0,0.0,0.0,0.0,0.0,70.37,50.0,0.0,28.57,33.33,36.59,27.78,100.0,0.2533298707392839,0.0549714832186652,0.0,3.103448275862069,0.1121837586206896,0.4433497536945813,1.3300492610837438,0.8866995073891626,0.0161178960591132,7.536945812807882,ST,46,33,37,35,46,33,15,29,25,58,46,42,54,21,19,23,4,79,35,87,27,52,10,37,52,52,54,60,27,23,42,38,23,81,15,23,10,62,65,35,54,19,8,46,85,65,42,69,77,69,62,69,50,81,85,81,92,38,19,46,15,100,62,96,27,52,10,37,52,52,54,60,27,23,42,38,23,81,38,35,10,88,92,58,65,42,15,81,Austrian Bundesliga
Wolfsberger AC,9pn4d8sj6pmqidrhhlvev437k,8nh7mej6gdsx9oa6n8816rw9g,M. Schabauer,Marco Schabauer,20,Midfielder,Austria,Midfielder,14.0,19.0,1.0,33.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,11.0,3.0,2.0,265.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74,50.0,0.0,100.0,25.0,44.0,57.14,40.0,0.3435890341326741,0.0569807789424306,2.0,1.0,0.02855202,1.0,3.0,6.0,0.06962022,11.0,4.754716981132075,6.452830188679245,0.3396226415094339,11.20754716981132,1.3584905660377358,0.6792452830188679,1.3584905660377358,0.6792452830188679,0.6792452830188679,0.3396226415094339,0.6792452830188679,0.6792452830188679,3.735849056603773,1.018867924528302,0.6792452830188679,0.3396226415094339,1.018867924528302,0.0,0.6792452830188679,0.6792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,71.74,50.0,0.0,100.0,25.0,44.0,57.14,40.0,0.1166906153658138,0.0193519626596934,0.6792452830188679,0.3396226415094339,0.0096969124528301,0.3396226415094339,1.018867924528302,2.037735849056604,0.0236446030188679,3.735849056603773,RM/RCM,11,11,11,11,56,22,22,39,50,61,11,11,11,44,44,33,22,17,44,33,17,56,44,33,56,56,11,33,17,100,50,33,89,17,44,11,44,11,11,17,11,11,11,11,11,11,11,11,78,22,67,56,78,89,22,22,33,44,56,56,33,17,56,44,17,56,44,33,56,56,11,33,17,100,50,33,89,17,56,22,78,11,11,22,11,11,11,11,Austrian Bundesliga
