Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total won contest_Total,total interception_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total won contest_p90,total interception_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total interception_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total won contest_p90PR,total interception_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,8frgv0pvohmbutgwmuls5dvkk,N. Vidojević,Nemanja Vidojevic,22.0,Defender,Serbia,Defender,383.0,209.0,18.0,592.0,15.0,0.0,0.0,31.0,36.0,630.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,92.07,40.0,0.0,0.0,0.0,63.27,78.95,83.33,0.0,0.2579770331379025,0.0,15.0,0.3008731,6.0,39.0,37.0,0.7750720400000004,374.0,54.71428571428572,29.857142857142858,2.571428571428572,84.57142857142857,2.142857142857143,0.0,0.0,4.428571428571429,5.142857142857143,0.1428571428571428,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.0,0.0,0.0,92.07,40.0,0.0,0.0,0.0,63.27,78.95,83.33,0.0,0.0368538618768432,0.0,2.142857142857143,0.0429818714285714,0.8571428571428571,5.571428571428571,5.285714285714286,0.1107245771428572,53.42857142857143,CB,100,100,65,100,60,5,8,59,74,10,62,36,47,78,27,31,13,13,47,20,88,17,57,48,51,91,47,36,17,20,74,95,84,6,77,23,100,100,93,95,88,74,100,100,98,51,100,49,5,8,30,67,7,44,36,47,65,27,31,13,13,47,20,79,17,48,48,51,91,47,36,17,20,74,95,84,6,67,23,93,93,88,98,81,74,100,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,9pjzsgyd3phhovj3z68lnxic4,N. Jovanović,Nikola Jovanovic,22.0,Attacker,Serbia,Striker,23.0,49.0,8.0,68.0,3.0,9.0,6.0,22.0,2.0,358.0,20.0,1.0,4.0,1.0,6.0,3.0,0.0,10.0,11.0,1.0,5.0,7.0,7.0,1.0,0.0,0.0,82.93,80.0,33.33,70.0,55.56,50.0,37.5,20.0,0.7310856084143613,0.513151436650904,6.0,15.0,0.49858164,2.0,5.0,5.0,0.44317562,25.0,5.782122905027933,12.318435754189943,2.011173184357542,17.094972067039105,0.7541899441340782,2.2625698324022347,1.5083798882681565,5.5307262569832405,0.5027932960893855,5.027932960893855,0.2513966480446927,1.005586592178771,0.2513966480446927,1.5083798882681565,0.7541899441340782,0.0,2.5139664804469275,2.76536312849162,0.2513966480446927,1.2569832402234635,1.759776536312849,1.759776536312849,0.2513966480446927,0.0,0.0,82.93,80.0,33.33,70.0,55.56,50.0,37.5,20.0,0.1837924713890852,0.1290045511133557,1.5083798882681565,3.770949720670391,0.1253417530726256,0.5027932960893855,1.2569832402234635,1.2569832402234635,0.1114128653631284,6.284916201117318,RW,69,38,92,31,62,62,54,62,46,62,19,77,69,50,50,12,42,46,77,88,77,50,35,54,54,85,92,92,92,85,88,69,15,54,54,69,77,69,31,46,23,31,42,62,54,92,62,77,54,69,62,46,77,15,85,69,46,46,12,46,46,77,85,62,54,31,54,54,85,92,92,92,85,88,69,15,54,38,85,77,69,38,38,31,31,54,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,b2kqtbv8qbr8fvv5wxmv1yn10,Simão Pedro,Simão Ambrósio Pedro,20.0,Attacker,Angola,Striker,16.0,97.0,5.0,108.0,2.0,18.0,8.0,26.0,2.0,518.0,22.0,2.0,5.0,2.0,8.0,10.0,7.0,15.0,16.0,1.0,5.0,12.0,9.0,2.0,0.0,0.0,91.53,100.0,21.74,60.0,27.78,50.0,22.22,66.67,1.3615433089410025,0.7331232818464596,12.0,33.0,1.0548726999999998,9.0,4.0,4.0,0.84407873,17.0,2.77992277992278,16.853281853281853,0.8687258687258688,18.764478764478763,0.3474903474903475,3.1274131274131274,1.38996138996139,4.517374517374518,0.3474903474903475,3.8223938223938223,0.3474903474903475,0.8687258687258688,0.3474903474903475,1.38996138996139,1.7374517374517375,1.2162162162162162,2.606177606177606,2.77992277992278,0.1737451737451737,0.8687258687258688,2.0849420849420848,1.5637065637065637,0.3474903474903475,0.0,0.0,91.53,100.0,21.74,60.0,27.78,50.0,22.22,66.67,0.2365615787735332,0.1273766319810451,2.0849420849420848,5.7335907335907335,0.1832790405405405,1.5637065637065637,0.694980694980695,0.694980694980695,0.1466546055984556,2.9536679536679538,RW,27,100,69,100,38,100,77,77,46,69,35,96,92,69,100,100,69,69,77,88,100,85,62,54,54,100,100,38,62,62,88,38,62,92,69,100,100,100,100,35,15,77,19,8,77,54,69,31,85,62,46,38,54,31,69,92,38,100,100,54,54,62,69,92,46,54,54,54,100,100,38,62,62,88,38,62,77,31,92,100,100,92,23,15,46,15,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,b7p8sir7ovgwmpw8534snk6qc,K. Šekularac,Kristian Sekularac,22.0,Midfielder,Switzerland,Midfielder,71.0,116.0,4.0,186.0,3.0,7.0,2.0,29.0,5.0,448.0,4.0,5.0,1.0,0.0,5.0,5.0,2.0,8.0,8.0,0.0,1.0,12.0,5.0,5.0,0.0,0.0,93.47,66.67,14.29,62.5,14.29,64.44,75.0,55.56,0.416141864620713,0.3415475755011104,7.0,31.0,0.7758795699999997,12.0,17.0,19.0,0.2943026099999999,71.0,14.263392857142858,23.303571428571427,0.8035714285714286,37.36607142857143,0.6026785714285714,1.40625,0.4017857142857143,5.825892857142857,1.0044642857142856,0.8035714285714286,1.0044642857142856,0.2008928571428571,0.0,1.0044642857142856,1.0044642857142856,0.4017857142857143,1.6071428571428572,1.6071428571428572,0.0,0.2008928571428571,2.4107142857142856,1.0044642857142856,1.0044642857142856,0.0,0.0,93.47,66.67,14.29,62.5,14.29,64.44,75.0,55.56,0.083599928160411,0.0686144682926337,1.40625,6.227678571428571,0.1558686636160713,2.4107142857142856,3.415178571428571,3.8169642857142856,0.0591232921874999,14.263392857142858,LM/LCM,83,100,50,83,25,50,33,67,75,25,92,67,42,50,92,75,67,50,33,25,92,58,83,58,58,100,83,67,67,17,83,100,92,33,50,100,100,100,100,83,83,50,83,83,100,33,100,17,33,33,50,67,33,100,67,42,50,67,67,50,50,33,33,67,50,67,58,58,100,83,67,67,17,83,100,92,33,50,100,100,100,100,83,83,50,100,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,bojt6aonaocgnpi9qqcisllw4,D. Ankeye,David Ankeye,24.0,Attacker,Nigeria,Striker,8.0,14.0,1.0,22.0,4.0,6.0,5.0,15.0,1.0,370.0,12.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,66.67,100.0,0.0,33.33,66.67,45.45,57.14,100.0,0.9178157189991418,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.02072311,10.0,1.945945945945946,3.4054054054054057,0.2432432432432432,5.351351351351352,0.972972972972973,1.4594594594594597,1.2162162162162162,3.648648648648649,0.2432432432432432,2.91891891891892,0.4864864864864865,0.0,0.0,0.4864864864864865,0.2432432432432432,0.0,0.7297297297297298,0.7297297297297298,0.0,0.972972972972973,1.945945945945946,0.2432432432432432,0.2432432432432432,0.0,0.0,66.67,100.0,0.0,33.33,66.67,45.45,57.14,100.0,0.2232524721889804,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.2432432432432432,0.0050407564864864,2.4324324324324325,ST,11,3,24,5,24,19,27,16,15,14,36,24,34,14,31,9,18,18,16,57,46,23,42,50,51,23,93,24,35,97,51,88,92,43,4,32,4,4,7,3,11,3,11,8,3,24,3,27,24,27,11,14,19,35,24,34,14,32,9,19,19,16,68,57,22,46,50,51,23,93,24,35,97,51,88,92,46,4,35,4,4,7,3,11,3,8,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,cfe7g0pw8eetltxugzj7l5tlg,J. Jevremović,Janko Jevremovic,22.0,Midfielder,Serbia,Midfielder,145.0,125.0,12.0,270.0,5.0,14.0,8.0,38.0,5.0,623.0,14.0,6.0,0.0,1.0,7.0,6.0,5.0,11.0,12.0,2.0,7.0,16.0,6.0,5.0,0.0,0.0,87.1,57.14,0.0,54.55,50.0,56.72,71.43,54.55,1.3412663967653815,0.4380235363429529,7.0,21.0,0.44357054,8.0,21.0,19.0,0.49041413,105.0,20.94703049759229,18.05778491171749,1.7335473515248796,39.00481540930979,0.7223113964686998,2.02247191011236,1.1556982343499198,5.489566613162118,0.7223113964686998,2.02247191011236,0.8667736757624398,0.0,0.1444622792937399,1.0112359550561798,0.8667736757624398,0.7223113964686998,1.5890850722311396,1.7335473515248796,0.2889245585874799,1.0112359550561798,2.31139646869984,0.8667736757624398,0.7223113964686998,0.0,0.0,87.1,57.14,0.0,54.55,50.0,56.72,71.43,54.55,0.1937624008168287,0.0632778784444073,1.0112359550561798,3.033707865168539,0.064079211235955,1.1556982343499198,3.033707865168539,2.744783306581059,0.0708463430176565,15.168539325842696,CM/AM,100,71,66,89,68,71,86,91,71,62,75,12,66,29,61,77,79,79,82,89,93,88,75,52,46,86,39,12,79,79,86,95,32,82,25,82,93,82,91,62,50,39,75,93,50,61,82,61,50,71,82,71,39,57,12,57,18,39,68,50,54,71,86,79,75,61,52,46,86,39,12,79,79,86,95,32,68,14,68,71,54,79,43,32,14,54,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,cqsc3mj8klukkgutdrpegybdg,K. Karikari,Kwaku Karikari,24.0,Attacker,Ghana,Striker,4.0,20.0,1.0,23.0,10.0,14.0,13.0,22.0,2.0,298.0,24.0,0.0,1.0,2.0,5.0,1.0,0.0,4.0,4.0,3.0,9.0,8.0,4.0,2.0,0.0,0.0,74.19,100.0,50.0,100.0,64.29,61.11,55.56,0.0,2.196066809740397,0.3928071250569537,3.0,4.0,0.2218298699999999,1.0,1.0,2.0,0.3444713,6.0,1.2080536912751678,6.04026845637584,0.3020134228187919,6.946308724832215,3.02013422818792,4.228187919463087,3.926174496644296,6.644295302013424,0.6040268456375839,7.248322147651007,0.0,0.3020134228187919,0.6040268456375839,1.51006711409396,0.3020134228187919,0.0,1.2080536912751678,1.2080536912751678,0.906040268456376,2.718120805369128,2.416107382550336,1.2080536912751678,0.6040268456375839,0.0,0.0,74.19,100.0,50.0,100.0,64.29,61.11,55.56,0.0,0.6632416539484421,0.1186330243460598,0.906040268456376,1.2080536912751678,0.0669955983221476,0.3020134228187919,0.3020134228187919,0.6040268456375839,0.1040349563758389,1.812080536912752,ST,4,14,24,8,57,62,80,34,30,69,7,58,96,50,31,9,23,23,89,97,46,59,55,50,51,70,93,95,97,95,97,80,7,89,54,47,24,54,20,9,22,62,4,3,11,30,5,73,97,97,70,35,95,7,65,100,76,35,9,30,30,100,100,73,78,68,50,51,70,93,95,97,95,97,80,7,97,73,68,49,81,27,8,27,84,5,Serbian SuperLeague
Železničar Pančevo,69yj0igv40jefp5ezs23ohmnd,e8502uff170w8bv460jf5x6y2,N. Đuričić,Nikola Djuricic,26.0,Defender,Serbia,Defender,231.0,226.0,24.0,454.0,18.0,12.0,10.0,35.0,17.0,630.0,19.0,3.0,3.0,0.0,9.0,2.0,2.0,8.0,8.0,1.0,3.0,7.0,5.0,10.0,0.0,0.0,90.26,57.14,37.5,62.5,25.0,56.45,64.29,60.0,1.3301900389257628,0.8228718257030158,2.0,14.0,0.39855187,9.0,47.0,47.0,1.3143412000000003,232.0,33.0,32.285714285714285,3.4285714285714284,64.85714285714286,2.571428571428572,1.7142857142857142,1.4285714285714286,5.0,2.4285714285714284,2.7142857142857144,0.4285714285714285,0.4285714285714285,0.0,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.1428571428571428,1.1428571428571428,0.1428571428571428,0.4285714285714285,1.0,0.7142857142857143,1.4285714285714286,0.0,0.0,90.26,57.14,37.5,62.5,25.0,56.45,64.29,60.0,0.1900271484179661,0.1175531179575736,0.2857142857142857,2.0,0.0569359814285714,1.2857142857142858,6.714285714285714,6.714285714285714,0.1877630285714286,33.142857142857146,LB/LCB,100,100,93,100,96,93,93,75,32,93,21,43,39,93,64,79,75,71,93,93,50,79,86,50,54,100,100,86,71,79,71,64,46,93,100,75,96,93,100,100,100,93,100,100,100,100,100,93,93,93,43,36,93,14,43,39,86,64,79,57,57,93,93,43,71,86,50,54,100,100,86,71,79,71,64,46,93,86,71,86,86,100,100,100,86,100,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,1gr34ae328ctz0rwawmii1w16,E. Addo,Edmund Addo,26.0,Midfielder,Ghana,Midfielder,68.0,78.0,7.0,146.0,2.0,3.0,0.0,23.0,12.0,386.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,7.0,7.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,78.49,33.33,0.0,71.43,0.0,58.97,50.0,54.55,0.1832937397214981,0.0,3.0,8.0,0.16691499,4.0,13.0,14.0,0.3312970299999999,75.0,15.854922279792747,18.186528497409327,1.6321243523316062,34.04145077720207,0.466321243523316,0.6994818652849741,0.0,5.362694300518135,2.7979274611398965,0.0,1.3989637305699485,0.0,0.0,0.0,0.6994818652849741,0.233160621761658,1.6321243523316062,1.6321243523316062,0.0,0.0,1.1658031088082903,1.1658031088082903,0.932642487046632,0.0,0.0,78.49,33.33,0.0,71.43,0.0,58.97,50.0,54.55,0.042736882318484,0.0,0.6994818652849741,1.865284974093264,0.0389180028497409,0.932642487046632,3.0310880829015545,3.2642487046632125,0.0772454215025906,17.487046632124354,DM/CM,35,48,23,37,8,31,13,31,81,8,29,23,40,4,52,54,54,52,38,17,33,71,35,52,52,35,15,23,83,17,62,35,19,27,6,65,58,58,75,38,29,35,35,50,58,27,65,8,35,13,62,81,8,58,23,40,4,69,69,65,65,38,17,35,81,42,52,52,35,15,23,83,17,62,35,19,27,6,85,77,69,85,42,35,31,54,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,2df227imkv34g4q7sewmellhw,A. Ayinde,Aderoju Hameed Ayinde,21.0,Attacker,Nigeria,Striker,23.0,69.0,2.0,87.0,3.0,16.0,9.0,41.0,4.0,625.0,32.0,9.0,5.0,3.0,17.0,7.0,4.0,34.0,38.0,0.0,3.0,11.0,15.0,11.0,0.0,0.0,66.41,28.57,23.81,44.12,18.75,41.0,25.0,75.0,1.3069954153261492,1.7059270341797046,8.0,22.0,0.8859385799999999,3.0,9.0,7.0,1.3451593600000005,47.0,3.312,9.936,0.288,12.528,0.432,2.304,1.296,5.904,0.576,4.608,1.296,0.72,0.432,2.448,1.008,0.576,4.896,5.472,0.0,0.432,1.584,2.16,1.584,0.0,0.0,66.41,28.57,23.81,44.12,18.75,41.0,25.0,75.0,0.1882073398069654,0.2456534929218774,1.152,3.168,0.1275751555199999,0.432,1.296,1.008,0.19370294784,6.768,RW,69,85,23,77,62,92,88,100,69,100,100,96,100,100,92,85,100,100,31,62,92,96,100,54,54,31,23,54,31,23,31,50,81,85,100,85,88,92,50,81,31,100,92,31,31,15,15,38,62,54,77,62,69,62,62,100,92,77,62,92,92,31,46,54,69,100,54,54,31,23,54,31,23,31,50,81,62,100,62,69,77,31,54,23,77,62,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,Sergio Peña,30.0,Midfielder,Peru,Midfielder,224.0,221.0,33.0,440.0,3.0,7.0,2.0,24.0,4.0,642.0,3.0,9.0,5.0,1.0,7.0,5.0,0.0,7.0,7.0,2.0,5.0,7.0,4.0,3.0,0.0,0.0,86.96,61.11,33.33,57.14,71.43,48.0,30.0,90.0,0.4083868713028518,0.5954769650061513,5.0,22.0,0.47313804,12.0,49.0,44.0,0.97425967,230.0,31.401869158878505,30.98130841121495,4.626168224299065,61.6822429906542,0.4205607476635514,0.9813084112149532,0.2803738317757009,3.364485981308411,0.5607476635514018,0.4205607476635514,1.2616822429906542,0.7009345794392523,0.1401869158878504,0.9813084112149532,0.7009345794392523,0.0,0.9813084112149532,0.9813084112149532,0.2803738317757009,0.7009345794392523,0.9813084112149532,0.5607476635514018,0.4205607476635514,0.0,0.0,86.96,61.11,33.33,57.14,71.43,48.0,30.0,90.0,0.0572504959770352,0.0834780792064698,0.7009345794392523,3.08411214953271,0.0663277626168224,1.6822429906542056,6.869158878504672,6.16822429906542,0.1365784584112149,32.242990654205606,DM/CM,100,100,98,100,21,85,79,38,23,44,77,87,87,79,83,17,54,52,98,96,54,60,27,52,52,88,73,67,50,87,27,8,88,65,77,90,100,100,100,100,92,85,100,96,92,88,100,4,73,69,8,15,35,54,85,81,73,73,17,38,35,96,92,19,46,23,52,52,88,73,67,50,87,27,8,88,58,81,88,100,100,100,88,85,77,92,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,496qqpm1r28kvtbxgk1pgj5ec,A. Pavlović,Andrej Pavlovic,19.0,Defender,Serbia,Defender,131.0,44.0,8.0,174.0,15.0,1.0,1.0,23.0,12.0,437.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,82.86,32.0,100.0,50.0,0.0,54.76,62.5,66.67,0.115419162751134,0.2599903446818761,0.0,4.0,0.08642566,3.0,13.0,13.0,0.5018274699999998,104.0,26.979405034324945,9.061784897025172,1.647597254004577,35.83524027459954,3.0892448512585813,0.205949656750572,0.205949656750572,4.736842105263158,2.471395881006865,0.4118993135011441,0.8237986270022883,0.205949656750572,0.0,0.4118993135011441,0.0,0.0,0.4118993135011441,0.4118993135011441,0.0,0.0,0.205949656750572,0.205949656750572,1.853546910755149,0.0,0.0,82.86,32.0,100.0,50.0,0.0,54.76,62.5,66.67,0.0237705369510344,0.0535449222456953,0.0,0.8237986270022883,0.0177993350114416,0.6178489702517163,2.677345537757437,2.677345537757437,0.1033511951945079,21.418764302059497,CB,51,30,23,44,60,16,30,45,27,23,51,74,47,52,27,31,52,50,47,20,9,51,74,48,51,50,19,100,57,20,40,51,60,21,79,23,44,44,78,40,37,49,51,51,21,23,42,86,12,30,56,16,26,56,77,47,58,27,31,53,53,47,20,7,53,91,48,51,50,19,100,57,20,40,51,60,19,72,23,53,51,81,51,40,65,49,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,7cnscodi0dspjmpgqvr8rxr3e,E. Hoard,Ethan Hoard,25.0,Attacker,USA,Striker,23.0,23.0,1.0,46.0,11.0,8.0,7.0,27.0,0.0,375.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,15.0,0.0,4.0,9.0,7.0,2.0,0.0,0.0,73.02,33.33,0.0,50.0,50.0,36.99,37.93,0.0,0.8142208942199349,0.0,2.0,4.0,0.12791782,1.0,2.0,1.0,0.0356166,15.0,5.52,5.52,0.24,11.04,2.64,1.92,1.68,6.48,0.0,3.84,0.0,0.0,0.0,0.24,0.24,0.24,3.36,3.6,0.0,0.96,2.16,1.68,0.48,0.0,0.0,73.02,33.33,0.0,50.0,50.0,36.99,37.93,0.0,0.1954130146127843,0.0,0.48,0.96,0.0307002767999999,0.24,0.48,0.24,0.008547984,3.6,ST,55,24,24,30,62,28,46,47,4,35,7,24,34,5,31,27,81,82,16,57,59,80,55,50,51,65,34,24,70,80,14,32,7,32,4,32,24,27,20,22,11,5,28,70,8,22,32,65,35,57,65,4,43,7,24,34,5,30,24,86,86,16,62,62,86,57,50,51,65,34,24,70,80,14,32,7,35,4,32,32,32,16,22,8,5,19,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,8whxmgrx136fkppwxahspaluc,A. Vukičević,Aleksej Vukicevic,21.0,Defender,Serbia,Defender,182.0,58.0,12.0,240.0,16.0,2.0,1.0,34.0,21.0,528.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,13.0,1.0,3.0,0.0,0.0,84.81,33.33,0.0,50.0,50.0,65.38,66.67,25.0,0.1992249493879463,0.0,1.0,5.0,0.12556632,3.0,16.0,21.0,0.39585325,137.0,31.02272727272728,9.886363636363637,2.0454545454545454,40.909090909090914,2.7272727272727275,0.3409090909090909,0.1704545454545454,5.795454545454546,3.5795454545454546,0.8522727272727273,0.1704545454545454,0.0,0.0,0.0,0.1704545454545454,0.1704545454545454,0.3409090909090909,0.3409090909090909,0.0,0.1704545454545454,2.215909090909092,0.1704545454545454,0.5113636363636364,0.0,0.0,84.81,33.33,0.0,50.0,50.0,65.38,66.67,25.0,0.0339587981911272,0.0,0.1704545454545454,0.8522727272727273,0.02140335,0.5113636363636364,2.7272727272727275,3.5795454545454546,0.0674749857954545,23.35227272727273,CB,67,42,43,58,69,34,30,65,45,51,10,36,47,10,66,74,52,50,47,60,99,51,33,48,51,67,21,36,57,78,79,63,9,40,15,62,52,53,78,48,57,35,59,84,30,42,58,65,35,23,81,42,53,7,36,47,10,67,74,49,47,47,58,93,51,21,48,51,67,21,36,57,78,79,63,9,37,15,56,56,65,79,53,60,33,56,Serbian SuperLeague
OFK Beograd,7kto5aea8tybeo2qmspftn1nz,918dv7pftktl1d2t5lhez1soa,M. Momčilović,Miljan Momčilović,25.0,Midfielder,Serbia,Midfielder,112.0,64.0,14.0,174.0,6.0,3.0,0.0,35.0,9.0,464.0,1.0,10.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,11.0,3.0,5.0,0.0,0.0,80.93,53.85,100.0,100.0,33.33,68.63,75.0,66.67,0.1703943334232355,0.0941564363068737,2.0,9.0,0.1750793199999999,2.0,12.0,19.0,0.3539002500000001,89.0,21.72413793103448,12.413793103448276,2.71551724137931,33.75,1.1637931034482758,0.5818965517241379,0.0,6.788793103448276,1.7456896551724137,0.1939655172413793,1.939655172413793,0.3879310344827586,0.0,0.5818965517241379,0.5818965517241379,0.1939655172413793,0.5818965517241379,0.5818965517241379,0.0,0.1939655172413793,2.133620689655172,0.5818965517241379,0.9698275862068964,0.0,0.0,80.93,53.85,100.0,100.0,33.33,68.63,75.0,66.67,0.0330506250174379,0.0182631018698677,0.3879310344827586,1.7456896551724137,0.0339593508620689,0.3879310344827586,2.327586206896552,3.685344827586207,0.0686444450431034,17.262931034482758,DM/CM,67,35,60,50,60,31,13,75,56,19,83,65,40,52,52,54,23,19,38,48,83,44,48,52,52,50,50,98,100,65,92,81,52,19,23,42,71,62,42,35,46,38,50,81,31,62,62,58,27,13,88,62,15,88,65,40,54,46,58,19,19,38,46,85,50,54,52,52,50,50,98,100,65,92,81,52,19,15,35,65,58,50,31,46,27,50,Serbian SuperLeague
